Index,x,y,feature,color
438,445.1432168225872,208.04437063733482,Feature 1,#FFFFFF
439,343.8053690429384,201.67033164515067,Feature 1,#FFFFFF
440,414.29575055646984,144.35204522488948,Feature 1,#FFFFFF
441,412.63743657496263,204.91480089760336,Feature 1,#FFFFFF
442,359.2665881853146,201.79138501258976,Feature 1,#FFFFFF
443,453.02391390702786,146.3696720331456,Feature 1,#FFFFFF
444,413.77576923633103,189.0108855825853,Feature 1,#FFFFFF
445,459.2231666598547,159.22293943841368,Feature 1,#FFFFFF
446,413.33964845253206,209.31432598934043,Feature 1,#FFFFFF
447,383.29546717665215,137.72833652118337,Feature 1,#FFFFFF
448,384.9310101407767,195.16562909190597,Feature 1,#FFFFFF
449,420.62364035762687,144.47999082008744,Feature 1,#FFFFFF
450,466.5316694891425,176.74986931212035,Feature 1,#FFFFFF
451,402.97415619253087,184.01125164548526,Feature 1,#FFFFFF
452,415.0668723956357,239.66967422645968,Feature 1,#FFFFFF
453,445.7326175365233,188.5823467439643,Feature 1,#FFFFFF
454,389.2900317065528,219.79866197704695,Feature 1,#FFFFFF
455,400.1718718740614,238.5407702831005,Feature 1,#FFFFFF
456,406.46926073963755,200.43880411043415,Feature 1,#FFFFFF
457,397.06541797982715,257.1608385211497,Feature 1,#FFFFFF
458,420.45721471874936,221.1479768091163,Feature 1,#FFFFFF
459,416.0983150670607,175.5786610763444,Feature 1,#FFFFFF
460,451.8521208652557,155.3801513590862,Feature 1,#FFFFFF
461,371.70135048234056,184.35820512197463,Feature 1,#FFFFFF
462,367.01945003146153,179.92774491110825,Feature 1,#FFFFFF
463,441.5873490959056,204.92800373102835,Feature 1,#FFFFFF
464,367.6107101835887,203.14166323451678,Feature 1,#FFFFFF
465,426.5458615668933,238.80073457413084,Feature 1,#FFFFFF
466,414.3045374425007,248.69772017520444,Feature 1,#FFFFFF
467,459.2897428145158,210.22101288194816,Feature 1,#FFFFFF
468,417.84584455800183,183.1709067709688,Feature 1,#FFFFFF
469,437.6311503434668,226.75015422999255,Feature 1,#FFFFFF
470,443.7680301883464,177.6691906368655,Feature 1,#FFFFFF
471,428.2233400867505,182.0275171071811,Feature 1,#FFFFFF
472,465.83733452093884,249.63285382986874,Feature 1,#FFFFFF
473,420.79459061886683,212.97431596622252,Feature 1,#FFFFFF
474,410.5308372731769,201.17134165897428,Feature 1,#FFFFFF
475,413.7570055886753,205.14142657095186,Feature 1,#FFFFFF
476,415.02477914373577,173.79144873015292,Feature 1,#FFFFFF
477,393.77572580437,179.53663924248974,Feature 1,#FFFFFF
478,374.3375854233729,166.53922322001083,Feature 1,#FFFFFF
479,403.7105097283043,210.31846727224206,Feature 1,#FFFFFF
480,408.7290193242762,198.555207705919,Feature 1,#FFFFFF
481,380.9512176398673,200.2539478804275,Feature 1,#FFFFFF
482,407.36369570884915,193.54641638721947,Feature 1,#FFFFFF
483,423.17861541515197,186.49211729872678,Feature 1,#FFFFFF
484,449.6836638069991,238.48225711508104,Feature 1,#FFFFFF
485,348.2831243469807,184.9661605599473,Feature 1,#FFFFFF
486,419.2336817052699,196.45408037934624,Feature 1,#FFFFFF
487,398.1060230691213,197.1389444862537,Feature 1,#FFFFFF
488,471.2870470381453,219.66124210494792,Feature 1,#FFFFFF
489,374.4503445696203,229.71007391712297,Feature 1,#FFFFFF
490,455.36132899066905,179.5174770778032,Feature 1,#FFFFFF
491,411.1679253230931,193.21244887955538,Feature 1,#FFFFFF
492,449.32079445789066,193.4936630456258,Feature 1,#FFFFFF
493,412.5474626415741,165.49029929371213,Feature 1,#FFFFFF
494,441.3355472522042,142.2410251242307,Feature 1,#FFFFFF
495,404.8604285521999,246.81401700037696,Feature 1,#FFFFFF
496,389.167140969363,181.27649396263524,Feature 1,#FFFFFF
497,398.12470264048227,219.99112776613637,Feature 1,#FFFFFF
498,405.436415391797,185.88816457893626,Feature 1,#FFFFFF
499,408.50013167445087,179.36676815901032,Feature 1,#FFFFFF
500,443.96466559182323,157.52337267586626,Feature 1,#FFFFFF
501,391.758091499684,189.25901770134047,Feature 1,#FFFFFF
502,364.89446859091333,216.4739086412421,Feature 1,#FFFFFF
503,393.01705249693595,177.38358081976256,Feature 1,#FFFFFF
504,389.220549752622,143.95562364211008,Feature 1,#FFFFFF
505,389.06873405332885,227.0172248868142,Feature 1,#FFFFFF
506,364.8897875820766,171.9453359898146,Feature 1,#FFFFFF
507,383.2450938769181,159.49052218233476,Feature 1,#FFFFFF
508,422.5664510044551,188.40767968289677,Feature 1,#FFFFFF
509,405.0474347056359,161.4878648645548,Feature 1,#FFFFFF
510,436.770995962736,187.54751290731278,Feature 1,#FFFFFF
511,414.63237288919333,187.79766932222523,Feature 1,#FFFFFF
512,492.35338392051756,205.5662619442025,Feature 1,#FFFFFF
513,404.9130533314378,132.09590017598111,Feature 1,#FFFFFF
514,461.00772012859113,217.0754431834536,Feature 1,#FFFFFF
515,484.68793581953327,212.62108447705953,Feature 1,#FFFFFF
516,426.7127477019445,194.49813727082056,Feature 1,#FFFFFF
517,411.65577347513425,180.26354339970436,Feature 1,#FFFFFF
518,435.68943128640433,169.90316225803005,Feature 1,#FFFFFF
519,406.9266798510534,219.8500893743037,Feature 1,#FFFFFF
520,436.4655178067546,208.74461565039488,Feature 1,#FFFFFF
521,408.1145374580451,178.7828673323402,Feature 1,#FFFFFF
522,433.0577937038601,249.29619649535937,Feature 1,#FFFFFF
523,441.9146703089343,239.42101611104135,Feature 1,#FFFFFF
524,462.55484667731565,260.1278436312161,Feature 1,#FFFFFF
525,470.74082256709477,201.90588032699122,Feature 1,#FFFFFF
526,448.2715104561466,191.11931663481448,Feature 1,#FFFFFF
527,426.70125607289,194.274223362846,Feature 1,#FFFFFF
528,428.4173579696993,195.66385996290296,Feature 1,#FFFFFF
529,426.4649225872808,159.70278922616205,Feature 1,#FFFFFF
530,420.82073930580503,211.4882049618805,Feature 1,#FFFFFF
531,459.1722340296282,187.07758803013704,Feature 1,#FFFFFF
532,419.4034421157547,212.3858737716751,Feature 1,#FFFFFF
533,422.83772608294515,227.31546909307897,Feature 1,#FFFFFF
534,440.3242281716589,169.3370464407427,Feature 1,#FFFFFF
535,423.62635589295166,185.59353833579004,Feature 1,#FFFFFF
536,476.16806718157227,179.29974390260375,Feature 1,#FFFFFF
537,448.7497226853341,143.43974177793854,Feature 1,#FFFFFF
538,378.25804481254175,204.6036996132413,Feature 1,#FFFFFF
539,434.00230188620645,203.78302677052574,Feature 1,#FFFFFF
540,381.88718887015057,240.21246404796636,Feature 1,#FFFFFF
541,483.7781266146153,239.36899705373145,Feature 1,#FFFFFF
542,444.8379866184725,149.22867323727192,Feature 1,#FFFFFF
543,484.8060825968613,182.83886218043432,Feature 1,#FFFFFF
544,431.96931447742924,135.7744819414525,Feature 1,#FFFFFF
545,470.86379076434196,198.99988249368838,Feature 1,#FFFFFF
546,446.3496041843678,187.25950836033408,Feature 1,#FFFFFF
547,421.373265020254,207.75027841032974,Feature 1,#FFFFFF
548,390.5573030088743,159.02274069721196,Feature 1,#FFFFFF
549,481.52610019525747,209.42866612929285,Feature 1,#FFFFFF
550,419.8443096247435,187.6373163615902,Feature 1,#FFFFFF
551,436.2575232052497,203.14126036583372,Feature 1,#FFFFFF
552,382.86322866700834,211.67123224252327,Feature 1,#FFFFFF
553,453.42033264578083,196.3571919330046,Feature 1,#FFFFFF
554,457.13979580640114,199.834576010092,Feature 1,#FFFFFF
555,376.4135724717452,235.23443671459103,Feature 1,#FFFFFF
556,450.8635328460708,193.11771403468026,Feature 1,#FFFFFF
557,400.0436369789987,230.26476560532842,Feature 1,#FFFFFF
558,443.815363755104,197.84478100713116,Feature 1,#FFFFFF
559,372.26495603482846,218.3764876594501,Feature 1,#FFFFFF
560,436.9838520166015,175.16330180603805,Feature 1,#FFFFFF
561,457.41079182241566,209.01590207342366,Feature 1,#FFFFFF
562,470.2876804712635,189.04338342571106,Feature 1,#FFFFFF
563,507.7033162559127,232.28613860747242,Feature 1,#FFFFFF
564,445.0765699491609,177.72133724589548,Feature 1,#FFFFFF
565,475.0577648880796,195.396028150759,Feature 1,#FFFFFF
566,454.16134304799846,202.44476130197086,Feature 1,#FFFFFF
567,459.30251212394546,236.74521223946385,Feature 1,#FFFFFF
568,412.6287662298829,244.13345379578544,Feature 1,#FFFFFF
569,440.61078766332554,162.23177269243877,Feature 1,#FFFFFF
570,474.5495558576213,145.62250775832888,Feature 1,#FFFFFF
571,461.6400856650413,231.225831212611,Feature 1,#FFFFFF
572,444.54841336998413,201.88049666579187,Feature 1,#FFFFFF
573,410.05172955688226,249.56924351007999,Feature 1,#FFFFFF
574,452.2092191785114,193.0243535183913,Feature 1,#FFFFFF
575,473.92245903475504,220.66780791130873,Feature 1,#FFFFFF
576,468.87868289666415,201.67486006348312,Feature 1,#FFFFFF
577,521.0488065885148,218.3910144544285,Feature 1,#FFFFFF
578,481.55134690501876,248.83385176394344,Feature 1,#FFFFFF
579,467.7435127418414,224.50710235760482,Feature 1,#FFFFFF
580,461.7369549713598,231.51451594721044,Feature 1,#FFFFFF
581,466.3951711573998,198.28734751612762,Feature 1,#FFFFFF
582,454.50058998739246,154.40648271342246,Feature 1,#FFFFFF
583,456.80751083006345,228.67866701066416,Feature 1,#FFFFFF
584,469.3203322004826,233.27779233230086,Feature 1,#FFFFFF
585,469.3742155676542,203.84566699244812,Feature 1,#FFFFFF
586,423.5312319125403,183.4759079504,Feature 1,#FFFFFF
587,448.77562969129394,268.18061566953367,Feature 1,#FFFFFF
588,531.3750459527291,190.53413708465456,Feature 1,#FFFFFF
589,488.338557917624,227.24957194633498,Feature 1,#FFFFFF
590,519.6246011194492,274.662154391643,Feature 1,#FFFFFF
591,488.5397504533324,276.00675171772764,Feature 1,#FFFFFF
592,451.78741332054335,237.0401859303555,Feature 1,#FFFFFF
593,497.0498182791884,251.51357890577202,Feature 1,#FFFFFF
594,533.2941863577955,227.44246297010824,Feature 1,#FFFFFF
595,433.3617755769575,200.53103446907278,Feature 1,#FFFFFF
596,467.3755480839242,156.88782520717345,Feature 1,#FFFFFF
597,472.54109552473324,227.3135050235661,Feature 1,#FFFFFF
598,486.53056646172575,224.30052573033709,Feature 1,#FFFFFF
599,479.95153925213816,221.93541356340418,Feature 1,#FFFFFF
600,512.201935982827,273.1173617546167,Feature 1,#FFFFFF
601,478.9067354453788,204.85745628054462,Feature 1,#FFFFFF
602,486.55373326415065,286.169643040424,Feature 1,#FFFFFF
603,524.0279747372244,234.98392296095017,Feature 1,#FFFFFF
604,494.3394252619893,225.57708611258832,Feature 1,#FFFFFF
605,461.1348557637322,208.0976343605575,Feature 1,#FFFFFF
606,456.8932524233803,180.13627599841007,Feature 1,#FFFFFF
607,482.2893220962201,225.2440306910356,Feature 1,#FFFFFF
608,485.7620216855697,224.76545185107236,Feature 1,#FFFFFF
609,486.5756513191954,196.48588923671966,Feature 1,#FFFFFF
610,501.8110658326812,248.18959320062928,Feature 1,#FFFFFF
611,517.9410655504303,186.0201769190409,Feature 1,#FFFFFF
612,486.9235030395483,218.8607751219297,Feature 1,#FFFFFF
613,490.8078697599822,188.67965271300264,Feature 1,#FFFFFF
614,438.03374115527527,203.35778797336616,Feature 1,#FFFFFF
615,489.0041771389231,227.9261036192938,Feature 1,#FFFFFF
616,475.24186261094485,193.48040933142198,Feature 1,#FFFFFF
617,486.9620900578311,206.16662637056237,Feature 1,#FFFFFF
618,435.5452282379783,262.7728931722439,Feature 1,#FFFFFF
619,456.7704758727205,224.00971379314112,Feature 1,#FFFFFF
620,535.0459382028024,208.45075889176468,Feature 1,#FFFFFF
621,505.82616801724464,243.85810942831287,Feature 1,#FFFFFF
622,483.3704745660163,259.8745720726386,Feature 1,#FFFFFF
623,470.47233032077764,163.8295252383113,Feature 1,#FFFFFF
624,481.56278178027344,176.2251859453958,Feature 1,#FFFFFF
625,515.6684632002489,210.5493176784108,Feature 1,#FFFFFF
626,484.57306567772036,252.09067385476078,Feature 1,#FFFFFF
627,480.6685878572,171.19975514662508,Feature 1,#FFFFFF
628,519.178283438505,269.6319073795536,Feature 1,#FFFFFF
629,487.7659372766212,239.01738720127904,Feature 1,#FFFFFF
630,485.13971262774925,232.65275879755447,Feature 1,#FFFFFF
631,491.0693882879388,168.69802619244211,Feature 1,#FFFFFF
632,456.9399585182325,254.87213207144117,Feature 1,#FFFFFF
633,520.7441898278968,272.0787595849442,Feature 1,#FFFFFF
634,475.82691089050275,216.40274041047724,Feature 1,#FFFFFF
635,525.3015869317121,183.72168602581547,Feature 1,#FFFFFF
636,492.1769231355012,218.8882485969491,Feature 1,#FFFFFF
637,488.5791033239697,192.29055099211047,Feature 1,#FFFFFF
638,523.0494309763354,262.6965493956225,Feature 1,#FFFFFF
639,467.717118802416,183.2225612240368,Feature 1,#FFFFFF
640,525.6205938768992,168.32409142655757,Feature 1,#FFFFFF
641,476.34944647330684,167.89383987033952,Feature 1,#FFFFFF
642,485.7961766020256,241.96180448646388,Feature 1,#FFFFFF
643,549.3993405677506,236.05052905865438,Feature 1,#FFFFFF
644,462.43117549200457,264.112038803511,Feature 1,#FFFFFF
645,514.1482566969123,206.30065199741296,Feature 1,#FFFFFF
646,505.0493399348536,230.235181105957,Feature 1,#FFFFFF
647,519.135437857618,296.9189723293495,Feature 1,#FFFFFF
648,544.3253369444972,224.92273481282388,Feature 1,#FFFFFF
649,473.5395585026692,182.57483447961926,Feature 1,#FFFFFF
650,520.9755665113175,210.06765823243796,Feature 1,#FFFFFF
651,484.43071446647,211.35720723754815,Feature 1,#FFFFFF
652,469.5448680704052,279.33170062624276,Feature 1,#FFFFFF
653,486.01753964652477,226.92320030699204,Feature 1,#FFFFFF
654,447.6563422663575,273.5944679882659,Feature 1,#FFFFFF
655,494.00628599303883,232.43316879061433,Feature 1,#FFFFFF
656,499.8813222897818,237.81267541512955,Feature 1,#FFFFFF
657,477.9116872450335,257.76976050579316,Feature 1,#FFFFFF
658,492.68445902970075,234.20253587840207,Feature 1,#FFFFFF
659,504.60131485231955,219.1308112621183,Feature 1,#FFFFFF
660,513.3719468979835,174.55804003734855,Feature 1,#FFFFFF
661,496.65287819644675,245.30300035950353,Feature 1,#FFFFFF
662,520.7512453841608,280.8598351440762,Feature 1,#FFFFFF
663,490.3611629478406,232.17963991151007,Feature 1,#FFFFFF
664,499.2301117093238,241.13872928271647,Feature 1,#FFFFFF
665,498.80439025905713,243.11218357995682,Feature 1,#FFFFFF
666,483.34764803233674,214.15103701739528,Feature 1,#FFFFFF
667,521.3536197902505,239.93775076198241,Feature 1,#FFFFFF
668,475.3955467921797,223.42765302296203,Feature 1,#FFFFFF
669,529.3233269075437,254.30770844113948,Feature 1,#FFFFFF
670,545.8076042077329,268.0100521624255,Feature 1,#FFFFFF
671,523.2805787520364,298.8550964251506,Feature 1,#FFFFFF
672,471.76191371812195,172.8379027292089,Feature 1,#FFFFFF
673,489.5245493666294,175.12767325974747,Feature 1,#FFFFFF
674,520.3074741494698,183.50687441827003,Feature 1,#FFFFFF
675,522.9448031501092,204.19399331415627,Feature 1,#FFFFFF
676,451.16862405709696,240.42321334176074,Feature 1,#FFFFFF
677,512.453198071885,208.19655290509965,Feature 1,#FFFFFF
678,520.745353780437,242.18713406090555,Feature 1,#FFFFFF
679,441.1822064428983,238.99675450761995,Feature 1,#FFFFFF
680,436.9488680099652,243.15580665750497,Feature 1,#FFFFFF
681,490.4010888958871,244.86565798792637,Feature 1,#FFFFFF
682,547.1620591701399,240.29726081985532,Feature 1,#FFFFFF
683,502.46344902199814,182.97422203768951,Feature 1,#FFFFFF
684,511.650662864085,241.87236947565057,Feature 1,#FFFFFF
685,533.2541694749136,248.6936970898635,Feature 1,#FFFFFF
686,493.4398848545747,290.9799090418714,Feature 1,#FFFFFF
687,520.7774895299813,251.1438626353981,Feature 1,#FFFFFF
688,538.2768127629195,261.31628941159227,Feature 1,#FFFFFF
689,529.5798416241129,248.04324590131245,Feature 1,#FFFFFF
690,539.3037831093029,204.45869319062712,Feature 1,#FFFFFF
691,481.01322614458803,241.35851660312164,Feature 1,#FFFFFF
692,506.85750197125526,271.80073562887566,Feature 1,#FFFFFF
693,500.5515388021803,251.4178724651231,Feature 1,#FFFFFF
694,520.4878001123292,288.67735541888044,Feature 1,#FFFFFF
695,518.6196598780252,198.69393426072696,Feature 1,#FFFFFF
696,506.5405557389492,273.1477992438486,Feature 1,#FFFFFF
697,528.9135789914378,254.86522366060757,Feature 1,#FFFFFF
698,485.4026315064352,293.60020985333176,Feature 1,#FFFFFF
699,499.8997521212347,296.8053394100101,Feature 1,#FFFFFF
700,522.9957774980255,209.53328431342982,Feature 1,#FFFFFF
701,454.3570546134814,238.73523516046785,Feature 1,#FFFFFF
702,482.12885610326896,286.7057717397131,Feature 1,#FFFFFF
703,504.12861672963186,245.11344436797577,Feature 1,#FFFFFF
704,493.35934783819187,299.4612899976167,Feature 1,#FFFFFF
705,517.3508287434529,235.85168164758713,Feature 1,#FFFFFF
706,535.5516063517597,260.31303651144583,Feature 1,#FFFFFF
707,511.67854584344803,247.19118986923857,Feature 1,#FFFFFF
708,543.8893301179348,248.9664223011789,Feature 1,#FFFFFF
709,463.14810987627004,255.13643913178743,Feature 1,#FFFFFF
710,551.4541259696904,280.9725192547927,Feature 1,#FFFFFF
711,512.4059028387401,246.97755544127892,Feature 1,#FFFFFF
712,525.7715536624058,243.82635263371688,Feature 1,#FFFFFF
713,492.45807468031757,274.55349210471576,Feature 1,#FFFFFF
714,540.4453361545129,202.00374226806247,Feature 1,#FFFFFF
715,583.4098553751509,266.2278736204126,Feature 1,#FFFFFF
716,520.6380272855838,272.13999282518404,Feature 1,#FFFFFF
717,489.14785054530415,265.0366622370209,Feature 1,#FFFFFF
718,490.40589740118554,238.25253182666444,Feature 1,#FFFFFF
719,572.4296400716888,275.5715120951512,Feature 1,#FFFFFF
720,521.3955450591908,271.52916825296984,Feature 1,#FFFFFF
721,519.4539260878024,252.9570144176747,Feature 1,#FFFFFF
722,511.32223675641023,251.19082733832207,Feature 1,#FFFFFF
723,539.3753520687055,275.444023880725,Feature 1,#FFFFFF
724,582.7342987772698,271.1054999058831,Feature 1,#FFFFFF
725,512.8292144244327,250.02407554927072,Feature 1,#FFFFFF
726,541.6731519250054,292.3158929143423,Feature 1,#FFFFFF
727,490.07996915473495,202.95357589344087,Feature 1,#FFFFFF
728,586.5126850958851,268.8967531774512,Feature 1,#FFFFFF
729,518.7749449023316,256.8304834119553,Feature 1,#FFFFFF
730,459.4267292595285,258.8994408983749,Feature 1,#FFFFFF
731,532.4790327385371,248.30637416428004,Feature 1,#FFFFFF
732,578.3376984294474,217.6097545305454,Feature 1,#FFFFFF
733,541.5600450238466,214.17872338727372,Feature 1,#FFFFFF
734,548.4643763402551,225.5974882693789,Feature 1,#FFFFFF
735,568.5637783681733,261.2824848924872,Feature 1,#FFFFFF
736,561.0208435507654,280.05999113157617,Feature 1,#FFFFFF
737,556.2612630896666,199.89113061637067,Feature 1,#FFFFFF
738,588.2478934727542,274.5430439986863,Feature 1,#FFFFFF
739,562.1956023061949,191.36600942369822,Feature 1,#FFFFFF
740,554.4847161997313,251.44696564667814,Feature 1,#FFFFFF
741,462.5147405839424,274.00998244274336,Feature 1,#FFFFFF
742,547.8199058731072,313.7169048704094,Feature 1,#FFFFFF
743,527.4952090169792,267.5511687284382,Feature 1,#FFFFFF
744,520.4486267988124,272.9982810934008,Feature 1,#FFFFFF
745,543.116355579444,266.9351876879914,Feature 1,#FFFFFF
746,522.6863786101986,290.0600503110506,Feature 1,#FFFFFF
747,523.3351194526781,287.42510230479087,Feature 1,#FFFFFF
748,529.8404470648945,206.86739650504398,Feature 1,#FFFFFF
749,529.3513166783465,255.52896525985543,Feature 1,#FFFFFF
750,594.1747429034791,274.20276411439323,Feature 1,#FFFFFF
751,472.4060312016469,270.4792508823458,Feature 1,#FFFFFF
752,548.3839138954628,281.46816699245403,Feature 1,#FFFFFF
753,495.5746415800424,310.4941819379526,Feature 1,#FFFFFF
754,481.86673808521397,245.18037633169345,Feature 1,#FFFFFF
755,574.8149378571266,230.66273443372506,Feature 1,#FFFFFF
756,537.2038779103226,324.9145167668655,Feature 1,#FFFFFF
757,540.6186851534818,262.5578276896856,Feature 1,#FFFFFF
758,506.2320692400576,266.56782269963674,Feature 1,#FFFFFF
759,495.5493140295723,257.91829179828164,Feature 1,#FFFFFF
760,550.5942529208544,239.26977076936012,Feature 1,#FFFFFF
761,596.0560465618706,279.03404432288886,Feature 1,#FFFFFF
762,565.6051378665077,271.4842538254046,Feature 1,#FFFFFF
763,572.4783885361278,215.964017779851,Feature 1,#FFFFFF
764,541.4979676059174,279.8062804990077,Feature 1,#FFFFFF
765,499.7179824579107,239.38632815163626,Feature 1,#FFFFFF
766,535.3262585762981,259.4008785678027,Feature 1,#FFFFFF
